Steps,Policy/Entropy,Environment/Episode Length,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
230000,1.4303124,89.15384615384616,1186.5141569726866,-0.08972907,-1.0,-1.0,1.0
240000,1.4305347,145.1,1143.567675134154,0.007587522,-0.85,-0.85,1.0
250000,1.4310476,164.06382978723406,1090.1537671212861,-0.09439767,-0.851063829787234,-0.851063829787234,1.0
260000,1.4306267,327.375,1058.7175804105962,0.011360863,-0.625,-0.625,1.0
270000,1.4302852,459.3076923076923,1044.2514663669335,0.02895727,-0.46153846153846156,-0.46153846153846156,1.0
280000,1.42867,247.16666666666666,1034.775194492482,0.10084243,-0.3333333333333333,-0.3333333333333333,1.0
290000,1.4269826,577.5,1030.785591782477,0.09201847,-1.0,-1.0,1.0
300000,1.424768,227.5,1028.7908904194142,0.13619389,-1.0,-1.0,1.0
310000,1.4232211,None,None,0.14359029,None,None,1.0
320000,1.4213974,None,None,0.13631222,None,None,1.0
330000,1.420126,None,None,0.0699195,None,None,1.0
340000,1.4197118,803.0,1027.2949024848006,-0.061873905,-1.0,-1.0,1.0
350000,1.4187565,None,None,-0.012019564,None,None,1.0
360000,1.417835,None,None,-0.011335771,None,None,1.0
370000,1.4166708,1326.0,1025.7989530193126,-0.015032338,-1.0,-1.0,1.0
380000,1.4152042,None,None,-0.0027430935,None,None,1.0
390000,1.4133155,None,None,0.011556382,None,None,1.0
400000,1.4122236,None,None,0.010073597,None,None,1.0
410000,1.411591,None,None,0.025709208,None,None,1.0
420000,1.4112946,None,None,0.028363524,None,None,1.0
430000,1.4107302,None,None,0.029051872,None,None,1.0
440000,1.410008,None,None,0.017133182,None,None,1.0
450000,1.4093493,None,None,0.009526687,None,None,1.0
460000,1.4089334,None,None,0.007869078,None,None,1.0
470000,1.4087702,None,None,0.014429248,None,None,1.0
480000,1.4085847,None,None,0.019601163,None,None,1.0
490000,1.4085176,None,None,0.017772928,None,None,1.0
500000,1.4084537,None,None,0.01336834,None,None,1.0
